secrtlgt_loc_nm_info,instl_tnf,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt,instl_yr,instl_div_nm,mnginst_telno,mnginst_nm,dat_crtr_ymd
신천동19S590,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S592,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S682,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신현771,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
신현769,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
신현770,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U292,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동354,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동355,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동370,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동383,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동385,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동386,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동387,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동388,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동389,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동391,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동392,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동393,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동394,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동395,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동396,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동398,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동401,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동402,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동403,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동404,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S291 - 표찰무,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천080 - 표찰무,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S294,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S310,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S467,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S424,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동432,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동433,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동434,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동436,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동438,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동224,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동338,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U289,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U290,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U291,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U295,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U296,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U298,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동412,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동415,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
매화동22008(매화희망),1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕본동711,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S299,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S301,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S300,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S402,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S403,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S220,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S404,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S406,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S408,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S228,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S409,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S474,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S476,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S480,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S326,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S327,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
표찰무 - 07,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
표찰무 - 08,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S485,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S486,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S487,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S463,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S405,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S396,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S395,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S397,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S313,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S312,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S311,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S307,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
대야435,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U011,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
연성330,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S016,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동104,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동121,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동038,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동145,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S750,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S756,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S757,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S758,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S752,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S753,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S747,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S765,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕본동19U139[점상],1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동456,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동N255,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동463,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동464,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동465,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동466,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동467,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동468,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동469,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동470,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동471,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동472,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동473,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동474,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동475,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동476,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동477,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동478,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동479,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동480,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동481,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동482,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동483,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동484,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동067,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동197,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동094,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동096,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동610(사유지 미교체),1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동495,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동496,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동497,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동498,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동499,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동500,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동661,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동662,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동663,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동664,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동665,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동666,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동667,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동668,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동669,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동670,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동622,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동671,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동673,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동674,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동677,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동678,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동679,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동680,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동682,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동684,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동685,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동631,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동686,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동712,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동713,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동714,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동715,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동716,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동725(사유지미교체),1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동755,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동821,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동827,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동805,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동806,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동807,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동812,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동813,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동853(사유지미교체),1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동437,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동438,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동445,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U309,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U002,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U003,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U005,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동681,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동690,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U307,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U016,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동365,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동366,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동367,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동369,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동370,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동371,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동372,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동373,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동374,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동375,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동376,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동377,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동378,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동379,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동380,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동381,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동383,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동386,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동387,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동388,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동389,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동390,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동391,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동393,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동394,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동395,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동396,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동397,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동485,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동486,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동487,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동488,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동489,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동490,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동333,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동334,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동337,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동338,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동339,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동340,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동343,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동344,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U006,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동21U007,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동398,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동399,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동400,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동401,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동402,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동404,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동405,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동406,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동407,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동408,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동409,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동411,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동412,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동413,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동414,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동512,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동415,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동417,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동418,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동419,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동420,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동421,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동422,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동423,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동426,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동424,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동425,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동427,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
