검색카테고리,id,place_name,category_name,세부분류,category_group_code,phone,address_name,road_address_name,x,y,place_url,법정동코드,법정동명,법정동_시도,법정동_시군구,법정동_읍면동,법정동_리,행정동코드,행정동명,행정동_시도,행정동_시군구,행정동_읍면동
병원,9011353,밝은아이안과의원,"의료,건강 > 병원 > 안과",기타,HP8,031-493-7582,경기 시흥시 거모동 1733-8,경기 시흥시 군자로 502,126.7845514,37.3452529,http://place.map.kakao.com/9011353,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,9837053,보람의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-508-4999,경기 시흥시 거모동 1756-1,경기 시흥시 군자로 520,126.7848666,37.34394158,http://place.map.kakao.com/9837053,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,665397766,서울삼성치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-495-2875,경기 시흥시 거모동 1754-5,경기 시흥시 도일로135번길 4,126.7846041,37.34258956,http://place.map.kakao.com/665397766,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,568837787,서울이편한필치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-491-7582,경기 시흥시 거모동 1656-8,경기 시흥시 도일로124번길 2,126.7841698,37.34135976,http://place.map.kakao.com/568837787,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,7961370,송지연소아청소년과,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-494-8681,경기 시흥시 거모동 1742-4,경기 시흥시 군자로 514,126.7848606,37.34444975,http://place.map.kakao.com/7961370,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,707159295,우리서울내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-8042-7559,경기 시흥시 거모동 1656-8,경기 시흥시 도일로124번길 2,126.7841698,37.34135796,http://place.map.kakao.com/707159295,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,8520775,중앙정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-494-1192,경기 시흥시 거모동 1771-6,경기 시흥시 도일로124번길 3,126.7842096,37.34163735,http://place.map.kakao.com/8520775,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,1113137945,혜민한방병원 시흥점,"의료,건강 > 병원 > 한방병원",기타,HP8,031-504-7272,경기 시흥시 거모동 1756-6,경기 시흥시 군자로 526,126.7852242,37.34318536,http://place.map.kakao.com/1113137945,4139012700,경기도 시흥시 거모동,경기도,시흥시,거모동,,4139058100,경기도 시흥시 군자동,경기도,시흥시,군자동
병원,9660301,굿모닝치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-404-1879,경기 시흥시 월곶동 1009-2,경기 시흥시 월곶중앙로 58,126.73900677632659,37.38894104,http://place.map.kakao.com/9660301,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,8814198,김영준내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-317-6860,경기 시흥시 월곶동 1009-3,경기 시흥시 월곶중앙로 58,126.7391267,37.38887553,http://place.map.kakao.com/8814198,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,637706647,마음한방병원,"의료,건강 > 병원 > 한방병원",기타,HP8,031-8042-7584,경기 시흥시 월곶동 991-28,경기 시흥시 월곶중앙로14번길 68,126.7417195,37.3921312,http://place.map.kakao.com/637706647,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,9107076,서울드림치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-435-4428,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,126.7380539,37.38954352,http://place.map.kakao.com/9107076,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,1104104647,서울안녕내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-316-8857,경기 시흥시 월곶동 1008,경기 시흥시 월곶중앙로58번길 5-6,126.73875868489189,37.38949462211839,http://place.map.kakao.com/1104104647,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,18285625,아산드림소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-435-0505,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,126.73818357229155,37.38959066042727,http://place.map.kakao.com/18285625,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,13553104,연세사랑 의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-435-0970,경기 시흥시 월곶동 994-1,경기 시흥시 월곶중앙로30번길 4,126.7423336,37.38758509,http://place.map.kakao.com/13553104,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,1726148260,열린이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-318-7275,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,126.73817220171577,37.38961316076453,http://place.map.kakao.com/1726148260,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,786699812,월곶바른치과,"의료,건강 > 병원 > 치과",치과,HP8,,경기 시흥시 월곶동 1014-1,경기 시흥시 월곶중앙로 63,126.7380611,37.38877226,http://place.map.kakao.com/786699812,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,13553103,이신우가정의학과의원,"의료,건강 > 병원 > 통증클리닉",기타,HP8,031-317-3993,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,126.73792235767388,37.38937023279653,http://place.map.kakao.com/13553103,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,1950103175,파티마외과의원,"의료,건강 > 병원 > 외과",기타,HP8,031-317-4341,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,126.7381666,37.38960414,http://place.map.kakao.com/1950103175,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,8132759,한마음요양병원요양원,"의료,건강 > 병원 > 노인,요양병원",기타,HP8,031-317-6400,경기 시흥시 월곶동 1011-1,경기 시흥시 월곶해안로 97,126.7349085,37.38999783,http://place.map.kakao.com/8132759,4139013100,경기도 시흥시 월곶동,경기도,시흥시,월곶동,,4139058200,경기도 시흥시 월곶동,경기도,시흥시,월곶동
병원,10216010,기분좋은치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-433-2279,경기 시흥시 정왕동 1202,경기 시흥시 정왕시장길 52,126.74919009854206,37.34587340388371,http://place.map.kakao.com/10216010,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,10200499,김희승내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-432-5544,경기 시흥시 정왕동 1212-9,경기 시흥시 군서마을로 36,126.7478186,37.34528842,http://place.map.kakao.com/10200499,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,392009990,드림내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-431-7788,경기 시흥시 정왕동 2303-7,경기 시흥시 역전로 292,126.73983084940946,37.352074780892465,http://place.map.kakao.com/392009990,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,9084594,샘치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-498-5485,경기 시흥시 정왕동 1211-7,경기 시흥시 군서마을로 46-1,126.7468912,37.3458631,http://place.map.kakao.com/9084594,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,206290543,서울베스트의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-362-5533,경기 시흥시 정왕동 1202,경기 시흥시 정왕시장길 52,126.74908098705895,37.345765049223004,http://place.map.kakao.com/206290543,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,13549889,시화현대의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-434-7588,경기 시흥시 정왕동 1195-10,경기 시흥시 정왕천로 411,126.7519339,37.34443935,http://place.map.kakao.com/13549889,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,445851790,정왕매일의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-499-3888,경기 시흥시 정왕동 2326-1,경기 시흥시 마유로418번길 18,126.742914,37.35119221,http://place.map.kakao.com/445851790,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,24637813,정왕신경외과의원,"의료,건강 > 병원 > 신경외과",기타,HP8,031-499-7500,경기 시흥시 정왕동 1202,경기 시흥시 정왕시장길 52,126.7485993,37.34535136,http://place.map.kakao.com/24637813,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,10714121,정왕연세치과,"의료,건강 > 병원 > 치과",치과,HP8,031-319-1275,경기 시흥시 정왕동 1189-11,경기 시흥시 정왕시장길 62,126.7493148,37.34604847,http://place.map.kakao.com/10714121,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,9973074,제이치과,"의료,건강 > 병원 > 치과",치과,HP8,031-499-4010,경기 시흥시 정왕동 2327-1,경기 시흥시 마유로 416,126.7412919,37.35159594,http://place.map.kakao.com/9973074,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,1033254406,청치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-431-7528,경기 시흥시 정왕동 1182-6,경기 시흥시 정왕천로411번길 62,126.7465418,37.34776172,http://place.map.kakao.com/1033254406,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,59046791,탑스마일치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-497-2804,경기 시흥시 정왕동 2327-2,경기 시흥시 마유로418번길 10,126.74185573163305,37.35140164510747,http://place.map.kakao.com/59046791,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,474680511,가까운의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-431-8277,경기 시흥시 죽율동 752,경기 시흥시 죽율로 38,126.7612644222104,37.34811671570786,http://place.map.kakao.com/474680511,4139013300,경기도 시흥시 죽율동,경기도,시흥시,죽율동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동
병원,10994300,85서울정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-434-8575,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,126.7385884,37.34486112,http://place.map.kakao.com/10994300,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
병원,513933325,공단제일치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-508-2875,경기 시흥시 정왕동 1286-1,경기 시흥시 정왕천로 155,126.73315110367636,37.326316627891785,http://place.map.kakao.com/513933325,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
병원,11032841,굿모닝미항외과의원,"의료,건강 > 병원 > 항문외과",기타,HP8,031-505-7272,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,126.73856679333194,37.34489801888009,http://place.map.kakao.com/11032841,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
병원,13518547,굿모닝온가족의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-497-2020,경기 시흥시 정왕동 1626,경기 시흥시 평안상가4길 22,126.7495970854638,37.33750551779991,http://place.map.kakao.com/13518547,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
병원,10274618,네오치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-437-2804,경기 시흥시 정왕동 1780-1,경기 시흥시 중심상가로 334,126.7490020489042,37.336251826976735,http://place.map.kakao.com/10274618,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
병원,26779918,녹색정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-434-5075,경기 시흥시 정왕동 1780-1,경기 시흥시 중심상가로 334,126.7489908,37.3362482,http://place.map.kakao.com/26779918,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동
