개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점,학교급
4010000,202640100000902261,A-0418,방범용,기타,삼거리 입구,,경기도 시흥시 포동 20-94,37.4023654,126.7735464,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902262,A-0419,방범용,기타,버스정류장 옆,,경기도 시흥시 매화동 99-3,37.4174183,126.8174609,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902263,A-0420,방범용,기타,도창1리 노인회,,경기도 시흥시 도창동 206-2,37.4042135,126.822446,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902264,A-0421,방범용,기타,에어플러스타운 맞은편,,경기도 시흥시 도창동 378-6,37.4097256,126.8158873,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902265,A-0422,방범용,기타,우묵골 식당 삼거리,,경기도 시흥시 산현동 산 69-11,37.3754141,126.8313752,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902266,A-0423,방범용,기타,산현2동 경로당앞,,경기도 시흥시 산현동 312-2,37.3754103,126.8328091,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902267,A-0424,방범용,기타,태흥하이츠 A동옆,,경기도 시흥시 거모동 1722-1,37.3487862,126.7837855,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902268,A-0425,방범용,기타,"유호APT 103동옆 삼거리(군자중,군자디지털과학고)",,경기도 시흥시 거모동 1424-3,37.3490512,126.7867835,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902269,A-0426,방범용,기타,금당베스트빌 105동 앞,,경기도 시흥시 거모동 1730-15,37.3471387,126.7817434,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902270,A-0427,방범용,기타,군자타운 101동 앞,,경기도 시흥시 거모동 1758-1,37.3450969,126.7860344,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902271,A-0428,방범용,기타,신한빌라 맟은편,,경기도 시흥시 거모동 1678-72,37.3427318,126.7889004,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902272,A-0429,방범용,기타,희망어린이집,,경기도 시흥시 거모동 1534-7,37.3425558,126.78164,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902273,A-0430,방범용,기타,예성빌라앞(군자중앙교회),,경기도 시흥시 거모동 1773-1,37.3414289,126.785089,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902274,A-0431,방범용,기타,예성솔빛마을 앞,,경기도 시흥시 거모동 1856,37.337765,126.7845386,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902275,A-0432,방범용,기타,광승빌라 나동앞,,경기도 시흥시 거모동 1668-7,37.3386468,126.785303,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902276,A-0433,방범용,기타,능력교회 앞,,경기도 시흥시 거모동 1726-4,37.3472352,126.7854244,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902277,A-0434,방범용,기타,경기도 시흥시 군자동 348-4,,경기도 시흥시 군자동 348-4,37.3607812,126.7874867,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902278,A-0435,방범용,기타,플러스마트앞,,경기도 시흥시 거모동 1725-7,37.3476789,126.7838823,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902279,A-0438,방범용,기타,용마트 앞,,경기도 시흥시 정왕동 1511-9,37.3441106,126.7552511,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902280,A-0439,방범용,기타,백석비철 옆,,경기도 시흥시 정왕동 1504-4,37.3459765,126.7553219,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902281,A-0440,방범용,기타,군서고 뒤 삼거리(군서고),,경기도 시흥시 정왕동 1840,37.3492707,126.7410859,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902282,A-0441,방범용,기타,군서고등학교 교문앞(군서고),,경기도 시흥시 정왕동 1807-11,37.3497949,126.7423356,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,고등학교
4010000,202640100000902283,A-0442,방범용,기타,부여고물상 맟은편 앞,,경기도 시흥시 정왕동 1807-4,37.350035,126.7428847,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902284,A-0443,방범용,기타,세기카센타 맟은편 앞,,경기도 시흥시 정왕동 1817-1,37.3490173,126.745354,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902285,A-0444,방범용,기타,태양공인중개사 맞은편(군서고),,경기도 시흥시 정왕동 1830-14,37.3484524,126.7423354,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902286,A-0445,방범용,기타,원DC 마트 앞,,경기도 시흥시 정왕동 1199,37.345194,126.7503238,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902287,A-0446,방범용,기타,24편의점 앞,,경기도 시흥시 정왕동 1167-4,37.346913,126.7544036,양방향,N,N,N,,2013,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902288,A-0447,방범용,기타,1406번지 건물 옆,,경기도 시흥시 정왕동 1406-1,37.3406913,126.7531294,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902289,A-0448,방범용,기타,1413-1번지 건물 옆,,경기도 시흥시 정왕동 1413-1,37.3407066,126.7503078,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902290,A-0449,방범용,기타,E-Mart everyday 옆,,경기도 시흥시 정왕동 1583,37.3443241,126.7473023,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902291,A-0450,방범용,기타,통큰할인마트 건너편,,경기도 시흥시 정왕동 1568-7,37.3416459,126.7488139,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902292,A-0451,방범용,기타,군서중학교 뒤,,경기도 시흥시 정왕동 1598-7,37.3466009,126.7436303,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,중학교
4010000,202640100000902293,A-0452,방범용,기타,주택옆,,경기도 시흥시 정왕동 1612-11,37.3461617,126.7413014,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902294,A-0453,방범용,기타,에이스자동차용품점 맟은편,,경기도 시흥시 정왕동 1838-9,37.3467633,126.7451301,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902295,A-0454,방범용,기타,서해중 옆 보행자도로(서해중),,경기도 시흥시 정왕동 1866-5,37.3565347,126.7263076,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902296,A-0455,방범용,기타,오이도 종합어시장 사거리,,경기도 시흥시 정왕동 1995-8,37.3448794,126.6895429,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:14,
4010000,202640100000902297,A-0456,방범용,기타,동원아파트 101동옆 공원입구,,경기도 시흥시 정왕동 1878-1,37.3676456,126.7348015,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902298,A-0457,방범용,기타,함현고등학교앞,,경기도 시흥시 정왕동 1889,37.3651887,126.7389646,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,고등학교
4010000,202640100000902299,A-0458,방범용,기타,선한의원 입구,,경기도 시흥시 하상동 380-1,37.3907151,126.8124594,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902300,A-0459,방범용,기타,능곡지하차도 입구(능곡고),,경기도 시흥시 능곡동 481,37.3745478,126.8122286,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902301,A-0460,방범용,기타,sk시흥주유소 뒤,,경기도 시흥시 능곡동 514,37.3712952,126.8095589,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902302,A-0461,방범용,기타,달월신협 맞은편,,경기도 시흥시 능곡동 755,37.3678782,126.8111482,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902303,A-0462,방범용,기타,자동차과학고 정문 앞(경기자동차과학고),,경기도 시흥시 무지내동 341-2,37.413139,126.8403015,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902304,A-0463,방범용,기타,무지내2동 마을회관 맟은편,,경기도 시흥시 무지내동 35-24,37.4238927,126.8367257,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902305,A-0464,방범용,기타,경기도 시흥시 과림동 577-6,,경기도 시흥시 과림동 577-6,37.4327792,126.8390949,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902306,A-0465,방범용,기타,과림교회 맟은편,,경기도 시흥시 과림동 354-5,37.4433038,126.8309615,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902307,A-0466,방범용,기타,판유리 판매 맟은편,,경기도 시흥시 과림동 69,37.4548031,126.8328502,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902308,A-0467,방범용,기타,대골어린이공원,,경기도 시흥시 대야동 444-13,37.4484597,126.790742,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902309,A-0468,방범용,기타,생매어린이공원,,경기도 시흥시 대야동 570-3,37.4468627,126.7940677,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902310,A-0469,방범용,기타,연합어린이공원,,경기도 시흥시 대야동 470-2,37.4445815,126.7886233,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902311,A-0470,방범용,기타,현진어린이공원,,경기도 시흥시 신천동 775,37.4382704,126.7877145,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902312,A-0471,방범용,기타,경기도 시흥시 계수동 439,,경기도 시흥시 계수동 439,37.4534659,126.8014794,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902313,A-0472,방범용,기타,신흥어린이공원,,경기도 시흥시 신천동 821-5,37.4372937,126.7782656,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902314,A-0473,방범용,기타,복은자리 어린이공원,,경기도 시흥시 신천동 947,37.4353849,126.790681,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902315,A-0474,방범용,기타,신일어린이공원,,경기도 시흥시 신천동 890-1,37.4308969,126.7906062,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902316,A-0475,방범용,기타,은행어린이공원,,경기도 시흥시 은행동 538-4,37.4422127,126.7984365,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902317,A-0476,방범용,기타,석곡어린이공원,,경기도 시흥시 거모동 1739-1,37.3440993,126.781017,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902318,A-0477,방범용,기타,거모어린이공원,,경기도 시흥시 거모동 1754-1,37.3428504,126.783994,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902319,A-0478,방범용,기타,태봉어린이공원,,경기도 시흥시 거모동 1768-5,37.3422275,126.7868075,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902320,A-0479,방범용,기타,한우물어린이공원,,경기도 시흥시 거모동 1735-3,37.3449343,126.7833623,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902321,A-0480,방범용,기타,정왕2어린이공원(봉화어린이공원),,경기도 시흥시 정왕동 2253-4,37.3587485,126.7548516,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902322,A-0481,방범용,기타,큰솔공원,,경기도 시흥시 정왕동 1512,37.3440454,126.7541913,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902323,A-0482,방범용,기타,군서공원,,경기도 시흥시 정왕동 1581,37.344736,126.7453543,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902324,A-0483,방범용,기타,평안공원,,경기도 시흥시 정왕동 1787-4,37.3392428,126.7414168,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902325,A-0484,방범용,기타,꿈동산어린이공원,,경기도 시흥시 정왕동 1569-10,37.3424658,126.7479538,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902326,A-0485,방범용,기타,젊음과패기의 공원,,경기도 시흥시 정왕동 1800-5,37.3478765,126.7398733,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902327,A-0486,방범용,기타,함현어린이공원,,경기도 시흥시 정왕동 1878-6,37.3657774,126.7359985,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902328,A-0487,방범용,기타,온들녘어린이공원,,경기도 시흥시 정왕동 1876-5,37.3607852,126.7315089,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902329,A-0488,방범용,기타,연꽃어린이공원,,경기도 시흥시 하상동 367,37.3954672,126.811018,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902330,A-0489,방범용,기타,하상어린이공원,,경기도 시흥시 하상동 372,37.3920422,126.8145191,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902331,A-0490,방범용,기타,새싹어린이공원,,경기도 시흥시 장곡동 796,37.3812666,126.782652,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902332,A-0491,방범용,기타,가래울어린이공원,,경기도 시흥시 능곡동 793,37.3648725,126.8133292,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902333,A-0492,방범용,기타,연탄 92정육점맞은편,,경기도 시흥시 은행동 252-64,37.4336998,126.7968549,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,
4010000,202640100000902334,A-0493,방범용,기타,매화초교,,경기도 시흥시 매화동 436,37.4148566,126.8064192,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:15,초등학교
